TITLE;Differential evolution variants
FOCUS ON;
EXPERIMENT TYPE;DEVariants
PARAMETERS
normalization;Center
pcaRecompositionThreshold;0.95
component;;;;;;;;;1;2;3;4;5;6;7;8;9;10;11;12;13;14
type;;;;;;;;;RandomUniform;RandomPearson;RandomWeibull;RandomNormal;RandomUniform;RandomWeibull;RandomNormal;RandomNormal;RandomNormal;RandomWeibull;RandomWeibull;RandomUniform;RandomPearson;RandomNormal
p1;;;;;;;;;0;10;0;0;0;0;0;0;0;0;0;0;1;0
p2;;;;;;;;;10;0;0.1;10;5;0.2;5;5;5;0.2;5;1;0;1
RESULTS
COMMON
distance
which;Euclidean(MinimumTimesMedian)
plain;2.9714
PCA;1.7114E-12
PCA
weights;;;;;;;;;1.3174E-17;7.8837E-18;1;1.3158E-17;3.0239E-18;1.0958E-14;2.7016E-17;1.141E-20;7.7956E-17;2.3072E-15;5.434E-20;7.166E-20;1.6727E-18;8.8712E-18;2.625E-20;2.6884E-19;1.0854E-17;5.3489E-20;8.7369E-20;9.7385E-19;7.7535E-18;2.8432E-19;4.2428E-18;2.9576E-20;1.6856E-19;3.6743E-18;2.8635E-20;9.5069E-20;8.1286E-19;1.4807E-18
differential evolutions parameters, by distance type
i;dDE / dP;distance;type;parentWeight;crossover;population;iterations;distance;weights ->
30;40.471;120.25;3;1;0.5;150;150;Euclidean(MinimumTimesMedian);2.9481E-09;4.0383E-10;0.099595;0.11642;1.8342E-08;0.15173;0.11384;9.926E-11;0.1131;0.40532;3.748E-08;8.3325E-09;3.4286E-09;7.4593E-10;9.3592E-09;1.0832E-08;6.6191E-08;6.8941E-10;1.7949E-08;1.0878E-09;1.1017E-09;1.2452E-08;7.0594E-09;4.8165E-12;5.7044E-08;5.5915E-12;5.0271E-09;1.2564E-10;9.3931E-11;4.4942E-09
31;31.757;94.361;3;1;0.5;150;175;Euclidean(MinimumTimesMedian);4.1225E-14;3.0516E-12;0.12283;0.14994;1.2958E-12;0.18851;0.14147;1.1701E-12;0.14017;0.25706;5.5497E-13;1.2861E-12;2.3606E-13;5.9205E-13;3.4631E-13;1.2876E-13;2.9083E-12;1.5694E-13;5.9259E-14;9.8119E-06;1.5135E-06;4.8556E-12;7.4507E-13;2.1481E-12;4.2326E-15;2.5321E-14;4.9384E-07;2.9401E-13;3.8195E-13;1.14E-12
32;42.108;125.12;3;1;0.5;150;175;Euclidean(MinimumTimesMedian);3.7779E-09;1.1708E-09;0.091092;0.10074;4.1157E-11;0.13779;0.1033;8.2327E-08;0.10423;0.46285;3.0746E-08;5.7099E-09;1.9274E-08;1.3904E-08;2.9825E-08;3.3265E-09;6.8539E-09;4.927E-10;5.6166E-10;1.086E-08;7.9482E-10;1.5809E-09;5.1937E-08;6.2653E-09;1.7417E-08;3.6839E-09;6.4281E-08;4.554E-09;4.3057E-10;4.5951E-08
33;41.279;122.65;3;1;0.5;150;175;Euclidean(MinimumTimesMedian);2.9357E-11;1.5735E-10;0.097261;0.10706;8.0695E-10;0.14792;0.11023;1.5805E-10;0.11088;0.42664;5.0579E-10;1.021E-09;3.3146E-10;8.8821E-10;4.436E-12;2.8024E-10;1.023E-09;1.4983E-12;5.9779E-10;5.1814E-10;7.6316E-10;3.4952E-10;8.7056E-11;3.068E-11;4.0167E-11;5.8517E-10;1.8463E-11;1.4966E-10;1.5133E-08;4.4642E-09
34;33.655;100;3;1;0.5;150;175;Euclidean(MinimumTimesMedian);8.6165E-11;6.4711E-07;0.11686;0.13816;7.8598E-09;0.19063;0.13428;2.3342E-09;0.13214;0.28789;2.0784E-13;3.1658E-06;9.7546E-10;3.0611E-06;2.9626E-07;3.6103E-06;2.0169E-07;8.4089E-06;1.292E-06;1.4365E-07;1.0218E-05;8.9941E-06;7.5374E-07;1.0631E-07;8.7825E-09;7.0207E-07;2.8689E-09;6.7244E-08;6.7125E-06;6.4357E-08
35;41.489;123.28;3;1;0.5;150;175;Euclidean(MinimumTimesMedian);8.3865E-09;5.194E-09;0.097053;0.10685;5.7055E-08;0.14675;0.11003;4.2738E-09;0.1096;0.42971;3.0298E-11;1.3291E-08;6.065E-09;3.9116E-09;1.029E-08;1.2427E-10;1.4736E-08;2.2529E-09;1.7623E-08;2.5239E-08;6.5107E-09;1.1325E-08;2.559E-08;4.5258E-10;1.6233E-16;2.2525E-12;2.2947E-08;1.0396E-08;7.5041E-08;6.6995E-08
36;28.178;83.727;3;1;0.5;150;175;Euclidean(MinimumTimesMedian);1.9332E-13;5.8426E-12;0.12735;0.16385;2.5075E-14;0.19615;0.14828;9.5421E-14;0.14645;0.21792;1.8097E-14;5.3432E-13;6.3352E-14;1.4553E-12;1.2698E-13;5.5049E-13;5.7469E-14;5.5522E-16;2.2023E-14;1.5753E-12;2.9676E-13;9.4568E-13;2.5331E-13;4.1657E-13;1.3874E-12;1.8901E-13;1.3499E-13;3.2112E-13;3.7826E-14;4.0395E-13
differential evolutions parameters, by distance
i;dDE / dP;distance;type;parentWeight;crossover;population;iterations;distance;weights ->
1;28.178;83.727;3;1;0.5;150;175;Euclidean(MinimumTimesMedian);1.9332E-13;5.8426E-12;0.12735;0.16385;2.5075E-14;0.19615;0.14828;9.5421E-14;0.14645;0.21792;1.8097E-14;5.3432E-13;6.3352E-14;1.4553E-12;1.2698E-13;5.5049E-13;5.7469E-14;5.5522E-16;2.2023E-14;1.5753E-12;2.9676E-13;9.4568E-13;2.5331E-13;4.1657E-13;1.3874E-12;1.8901E-13;1.3499E-13;3.2112E-13;3.7826E-14;4.0395E-13
2;28.757;85.447;3;1;0.5;150;150;Euclidean(MinimumTimesMedian);2.762E-11;2.7234E-12;0.12664;0.16124;1.4082E-10;0.19438;0.14612;3.3716E-11;0.14378;0.22473;3.2245E-13;4.1155E-11;5.6153E-11;4.4376E-10;3.1689E-10;5.0295E-13;0.0031076;1.7003E-10;8.7098E-11;5.1624E-11;7.4215E-11;2.345E-10;1.3775E-10;7.6832E-13;6.6994E-11;4.9251E-11;2.8879E-11;2.4939E-11;6.5095E-11;3.0253E-11
3;30.543;90.755;3;1;0.5;150;150;Euclidean(MinimumTimesMedian);2.957E-12;4.8011E-12;0.12775;0.1513;8.225E-12;0.18846;0.14616;1.9613E-11;0.13922;0.24711;1.9158E-12;4.1183E-12;3.8245E-13;1.7167E-12;1.0532E-11;2.7964E-11;3.681E-13;1.0245E-11;2.4124E-13;7.3274E-13;6.6323E-12;4.0511E-11;2.1502E-11;3.084E-12;7.7503E-12;1.3658E-11;2.9254E-12;3.4923E-13;3.0464E-12;1.383E-12
4;31.5;93.598;3;1;0.5;150;150;Euclidean(MinimumTimesMedian);4.0972E-10;4.1667E-11;0.12225;0.14923;2.701E-11;0.19292;0.14066;4.2492E-12;0.13869;0.25625;8.5303E-11;2.1616E-10;4.0322E-12;2.3828E-15;2.8318E-11;2.3182E-10;6.2217E-11;4.1807E-11;8.6192E-11;2.8541E-12;1.0092E-11;1.071E-12;2.118E-13;1.7114E-13;4.7109E-12;1.0832E-11;2.6273E-11;4.6124E-12;1.2013E-10;8.2839E-11
5;31.757;94.361;3;1;0.5;150;175;Euclidean(MinimumTimesMedian);4.1225E-14;3.0516E-12;0.12283;0.14994;1.2958E-12;0.18851;0.14147;1.1701E-12;0.14017;0.25706;5.5497E-13;1.2861E-12;2.3606E-13;5.9205E-13;3.4631E-13;1.2876E-13;2.9083E-12;1.5694E-13;5.9259E-14;9.8119E-06;1.5135E-06;4.8556E-12;7.4507E-13;2.1481E-12;4.2326E-15;2.5321E-14;4.9384E-07;2.9401E-13;3.8195E-13;1.14E-12
6;33.655;100;3;1;0.5;150;175;Euclidean(MinimumTimesMedian);8.6165E-11;6.4711E-07;0.11686;0.13816;7.8598E-09;0.19063;0.13428;2.3342E-09;0.13214;0.28789;2.0784E-13;3.1658E-06;9.7546E-10;3.0611E-06;2.9626E-07;3.6103E-06;2.0169E-07;8.4089E-06;1.292E-06;1.4365E-07;1.0218E-05;8.9941E-06;7.5374E-07;1.0631E-07;8.7825E-09;7.0207E-07;2.8689E-09;6.7244E-08;6.7125E-06;6.4357E-08
7;34.719;103.16;3;1;0.1;150;150;Euclidean(MinimumTimesMedian);5.3956E-05;0.00011876;0.11097;0.12797;0.001252;0.16936;0.12653;0.0016655;0.1363;0.31377;1.9083E-05;0.00029881;0.0018442;1.9058E-06;0.00014918;0.00074858;0.00032455;0.00054927;0.00093455;4.6583E-06;0.00026156;0.00035692;0.00018443;0.00081163;0.00046509;0.0007679;3.0337E-05;0.0020003;0.00029628;0.0019679
8;35.099;104.29;3;1;0.1;150;150;Euclidean(MinimumTimesMedian);0.0010463;0.00051514;0.11866;0.1278;0.00083073;0.17654;0.13282;0.00025564;0.13014;0.30566;0.00031101;0.00025969;0.00020894;0.00087415;4.4138E-05;6.3254E-05;0.00019185;0.00077928;0.00056067;0.00054923;0.00060067;0.00018917;7.7954E-06;0.0002433;8.9222E-05;0.00067251;1.9578E-05;3.6481E-06;6.326E-05;6.0426E-06
9;35.208;104.62;3;1;0.1;150;150;Euclidean(MinimumTimesMedian);5.1055E-06;0.0004044;0.1167;0.12722;0.0003339;0.17551;0.13305;3.9149E-05;0.12998;0.30704;0.00036345;0.0001763;0.00076945;0.00017392;0.0022791;0.00028766;0.00021279;3.7027E-05;0.00021299;0.0022478;0.00021;0.00064202;0.00010473;1.6732E-05;1.5583E-06;0.00014394;0.00016525;1.4221E-05;0.00096919;0.00069462
10;35.59;105.75;3;1;0.25;150;150;Euclidean(MinimumTimesMedian);1.6306E-08;1.912E-06;0.11848;0.13149;1.8046E-07;0.1792;0.13448;2.9323E-08;0.13287;0.30347;1.7102E-06;1.179E-06;1.2505E-08;1.8164E-07;1.6994E-06;1.5841E-08;4.5247E-08;1.2466E-07;1.006E-06;1.144E-06;9.9362E-07;4.4335E-08;1.3065E-09;2.0038E-06;6.2285E-08;2.0505E-06;8.957E-08;3.0774E-07;5.0992E-07;1.4728E-09
