0.1540769849;0.0946046817;0.1107277432;0.1654187019;0.1148418699;0.0919580656;0.1073522538;0.0842764619;0.0900770457;0.1916595002;0.2802942033;0.1392860149;0.1211640274;0.2171551378;0.0724662067;0.258683438;0.2620303515;0.2317417995;0.3058316908;0.1505899193;0.1137879024;0.0992299162;0.0931924153;0.2687090666;0.0582279263;0.092497039;0.2295065095;0.0894684748;0.2591126003;0.3983388114;0.3925321592;0.4306835478;0.2956412669;0.4541030773;0.3790262636;0.3389758781;0.4975420513;0.5087458007;0.4287049252;0.3087890982;0.4682699767;0.5571793562;0.4705427481;0.5311430848;0.2568714274;0.5318664996;0.2724907063;0.5059107029;0.4716076196;0.5033887584;0.4399656947;0.5921011058;0.5488673285;0.5035873832;0.6046697347;0.4293255132;0.4465147755;0.4771271316;0.4233961924;0.4973609419;0.4547300041;0.5173004917;0.4267153877;0.1421479648;0.3319978303;0.2288630247;0.2145864086;0.3274747053;0.2583736188;0.2820046046;0.2627684862;0.3377061587;0.3138306195;0.3568293366;0.3468942598;0.2644025131;0.4406416603;0.1804699384;0.2379748101;0.2856174624;0.3045635385;0.3121380957;0.2905258972;0.3423658052;0.407888999;0.4455082028;0.3182338431;0.4613316024;0.1998922625;0.3389642056;0.33354235;0.2996309614;0.4133222315;0.3776401505;0.5011770641;0.3100261759;0.498832654;0.6182611055;0.4583313043;0.4424832393;0.2941866183;0.4038982541;0.5474927585;0.4757197625;0.4013377926;0.5813263197;0.3959812207;0.5102140443;0.5526938239;0.5034164289;0.6640025527;0.6408363991;0.5051805691;0.2937157444;0.3165778212;0.4913281778;0.4334998164;0.4704530484;0.529326641;0.5186474616;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.1458069126;0.0925295593;0.1107277432;0.1304366902;0.1053725775;0.0830436253;0.1019966611;0.0772678308;0.0795031881;0.1797610032;0.2656325857;0.1365204949;0.1211640274;0.1981319226;0.0566044085;0.2461269503;0.2506485365;0.2290325008;0.2996829206;0.1505899193;0.1099807562;0.0910730388;0.0839498498;0.2109755719;0.052902641;0.092497039;0.2254412597;0.0815910042;0.210569601;0.3880607622;0.3925321592;0.4106614086;0.2756977109;0.4403365024;0.3790262636;0.3280333716;0.4917992864;0.5073796193;0.4222735268;0.3085695994;0.4674424619;0.5565355135;0.4688511913;0.5307681492;0.2259157878;0.5212365966;0.2582140315;0.4936346276;0.4526944482;0.4887041388;0.4303963167;0.5796298804;0.5343411552;0.4779567709;0.5930427721;0.424092037;0.4384389804;0.4612469548;0.4089145538;0.4666847115;0.4531961925;0.5068344837;0.4066405016;0.1327007701;0.3166128356;0.2129134482;0.1987862883;0.3110983624;0.2124158322;0.2762006746;0.2368139281;0.3203199731;0.3085316115;0.3507486692;0.3409986521;0.2411026748;0.4362147753;0.1525598431;0.1952918832;0.2770158477;0.2624385678;0.3071037708;0.2735858435;0.3403280318;0.4018533201;0.4455082028;0.2873112975;0.4613316024;0.1834182174;0.3189700575;0.33354235;0.2901873581;0.4066981219;0.3483989357;0.4530015134;0.2958277148;0.4934905623;0.5988836344;0.4425614804;0.4098329609;0.256439351;0.3850842866;0.5250347967;0.4735022175;0.3769869603;0.580725155;0.3384037559;0.4904994367;0.5445841937;0.4970340892;0.6395412569;0.6348412043;0.4247315865;0.2698400781;0.3089946693;0.4878369247;0.4196254131;0.4664495352;0.5241444495;0.5157666968;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.1416629454;0.0904096501;0.0973350888;0.1039515634;0.1016418187;0.0642137301;0.0901235392;0.0736903701;0.0695403826;0.1679523547;0.2656325857;0.1313381509;0.119091329;0.1952506908;0.0487632509;0.2228061881;0.2506485365;0.2141743627;0.281922187;0.1262985065;0.0971342383;0.0808328928;0.0814630608;0.2100443865;0.049740431;0.092497039;0.2242474142;0.0735298619;0.1979896436;0.3765123923;0.3905982906;0.4089663761;0.2555032926;0.4403365024;0.3657705649;0.3241037422;0.4876706122;0.4894680851;0.3946789798;0.2976586793;0.4648047582;0.5371027082;0.4661447006;0.5225195669;0.2259157878;0.5197976141;0.2330538638;0.4936346276;0.450477354;0.4714440629;0.4263789835;0.5672399007;0.5191787004;0.4519200397;0.580720989;0.4159711256;0.4241371532;0.4551114319;0.3970946495;0.4522939505;0.43555736;0.5068344837;0.4004601435;0.1235148515;0.3011292192;0.2061095383;0.181728719;0.2871596954;0.2052291954;0.2616158912;0.2289761655;0.3109226031;0.2798668989;0.3406003881;0.2879587616;0.2350653869;0.414270754;0.1525598431;0.1891443423;0.2454201136;0.2571963492;0.300308427;0.2620141167;0.3378827038;0.3996035679;0.4333317842;0.2549481993;0.4502967359;0.1834182174;0.2982249098;0.3069650781;0.2385503407;0.389564252;0.3483989357;0.4424920128;0.2783374316;0.4770685766;0.5934180944;0.4351270189;0.4070679141;0.256439351;0.3284542444;0.5130346462;0.4599338495;0.3554545113;0.544955852;0.3384037559;0.4620728502;0.5208935611;0.4970340892;0.633647421;0.6295555222;0.4247315865;0.246414896;0.2981830468;0.4737968316;0.4106720529;0.4619776037;0.5052213024;0.5138354218;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.1343752791;0.0879463753;0.0851228038;0.0848518529;0.0997621997;0.0642137301;0.0890283806;0.0648996582;0.0649840595;0.1656804734;0.2656325857;0.129113711;0.098210373;0.1896535437;0.0438611251;0.2187819547;0.2228479398;0.2041112533;0.2671287171;0.1194362877;0.0948249857;0.0730905963;0.0755258522;0.194772946;0.0411808331;0.0891395025;0.2199454536;0.0638666952;0.169448675;0.369894288;0.3794612795;0.4046561505;0.2390090938;0.4326369777;0.3512760159;0.3133426032;0.4842272187;0.4894680851;0.3859938434;0.2861075544;0.4613912594;0.533852836;0.4649364458;0.5117401697;0.2259157878;0.5127883767;0.2330538638;0.4838137674;0.4448667481;0.4608259534;0.4145075381;0.5570841796;0.5152075812;0.4490320834;0.5633279191;0.4102864877;0.4241371532;0.4450960931;0.3936208608;0.4411512609;0.43555736;0.4959173546;0.3943248974;0.1207370737;0.2857318967;0.2061095383;0.1707943797;0.2678627308;0.1827628626;0.2549338759;0.2230228923;0.3104706043;0.268924656;0.318674705;0.2585321686;0.2241164071;0.3605769231;0.1363881995;0.1419832067;0.222685139;0.2262110929;0.2759924386;0.2527388408;0.3287276342;0.3888007929;0.4307291909;0.2409866798;0.440560089;0.1801665034;0.2911733151;0.2745031835;0.2144019682;0.389564252;0.3483989357;0.4363124264;0.2670738479;0.4472715761;0.5770602372;0.4339745151;0.3882049922;0.2373009569;0.3175797712;0.5130346462;0.4495602496;0.3429408891;0.4945707308;0.3157558685;0.4620728502;0.5116200488;0.488399159;0.6012463398;0.6242961183;0.4155341993;0.2280201216;0.2791876267;0.4737968316;0.3981564451;0.4617580326;0.493344632;0.5138225036;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.13169599;0.0809148453;0.0851228038;0.0824826699;0.0920301309;0.0642137301;0.08439399;0.0577979333;0.0618092455;0.1447971351;0.2382027381;0.129113711;0.0827421208;0.1555747113;0.0394301419;0.2152854897;0.1859570236;0.1973165041;0.2197060588;0.1189626683;0.0946169449;0.0661360032;0.0692259869;0.1929105752;0.0363911664;0.0843503785;0.2054649308;0.05533617;0.169448675;0.3622190637;0.3769317103;0.4046561505;0.237315773;0.4157805854;0.3512760159;0.3079620337;0.4801155349;0.4795408735;0.3768689534;0.2843424181;0.4591673132;0.5189320388;0.4626165966;0.5048507288;0.2189839787;0.5090748735;0.2291149253;0.474947713;0.4398443509;0.4437917947;0.4145075381;0.5435341909;0.5022111913;0.4403682144;0.5633279191;0.4040604557;0.4152041507;0.4424343589;0.3835152937;0.4279785266;0.4307754771;0.4828799567;0.3800694726;0.1080445545;0.2685963658;0.2061095383;0.1619922366;0.2535203922;0.1826333736;0.2549338759;0.2076471722;0.3026920206;0.2558857584;0.3182907721;0.2530481217;0.2094324949;0.2974105103;0.1244896325;0.1419832067;0.2113027011;0.2262110929;0.2478758333;0.2377075256;0.324860835;0.3878196234;0.4262676024;0.2247853971;0.4354135757;0.1538001959;0.2599336779;0.2575053058;0.2121120363;0.3782126006;0.3454261859;0.3867075837;0.2434361862;0.4045744134;0.5662454454;0.4256959662;0.3696072118;0.215477136;0.2942504515;0.4920437874;0.4433210554;0.3066401112;0.4887093744;0.3055399061;0.433909125;0.4982917214;0.4863342844;0.6012463398;0.6200915985;0.3897064344;0.2092499437;0.2609054734;0.4732337263;0.3937128167;0.4617580326;0.4760576234;0.5130086552;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.1273376797;0.0783022811;0.0836246425;0.071821346;0.0865194298;0.062211701;0.077475793;0.048116181;0.0554729012;0.1276489237;0.2220239829;0.122115743;0.0827421208;0.1225350117;0.0378708845;0.1859393726;0.1812010895;0.1919516627;0.2114791327;0.1034595266;0.0799292661;0.058580268;0.064200601;0.1700344539;0.0323328252;0.066254699;0.1763700921;0.0541525086;0.1624124277;0.3571200142;0.3544763878;0.3992182095;0.2215741612;0.401701276;0.3445242815;0.2921830603;0.4801155349;0.4731131019;0.3722515391;0.2729010426;0.4558572537;0.4863566684;0.4594751341;0.5011013732;0.1970131229;0.4965882189;0.2091433995;0.4646721833;0.4398443509;0.4299656606;0.4050284373;0.5327465583;0.5022111913;0.4307567348;0.5633279191;0.3977441913;0.4114143921;0.4265090679;0.3605521971;0.4167005007;0.4267153877;0.4811205847;0.3800694726;0.1061468647;0.2593505757;0.1962531893;0.1445519654;0.2359445082;0.1657674378;0.2413770948;0.2057519755;0.3026920206;0.2142343038;0.3147731164;0.2336018767;0.205451978;0.2868907083;0.109198623;0.1280387845;0.1845509818;0.2191434589;0.2478758333;0.2112436624;0.3194234592;0.3874529237;0.4262676024;0.2187666502;0.4129265579;0.1175318315;0.2454793719;0.2563766159;0.2121120363;0.3782126006;0.3334984861;0.3676643686;0.2020702784;0.3585928535;0.5478331654;0.4226929632;0.3520699973;0.1803774727;0.2566601445;0.461723658;0.4388859656;0.3066401112;0.4579748262;0.2826666667;0.3776567781;0.47223578;0.4806277219;0.5536076282;0.6191155492;0.3716495232;0.1960357384;0.2440498536;0.4704932803;0.3793242747;0.4445509771;0.4760576234;0.5092429919;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.1233723319;0.0757345038;0.0765726911;0.0588347129;0.0753129138;0.062211701;0.0773422371;0.0443126355;0.0443278427;0.1063291789;0.2074837363;0.1105246071;0.0827421208;0.1225350117;0.0338549554;0.1792982881;0.1621557352;0.1850601529;0.2002206702;0.0934082704;0.0676236542;0.0472103894;0.0615998342;0.1700344539;0.0314160933;0.0581492353;0.1317758452;0.0452036204;0.1320743223;0.3541885049;0.3542778209;0.3992182095;0.2186265287;0.3649612209;0.323277998;0.2865606674;0.4706518661;0.4731131019;0.3674692172;0.2729010426;0.4518231187;0.4863566684;0.4548354357;0.500398369;0.191771999;0.4937566727;0.2027208732;0.4646721833;0.4202072304;0.4117567323;0.4050284373;0.5277364026;0.5022111913;0.4177609314;0.5582476087;0.3944507106;0.4030678998;0.4204637733;0.322160065;0.4052871385;0.4147606803;0.4783236342;0.3716786214;0.1027915292;0.2533346483;0.1962531893;0.1445519654;0.2267132575;0.1627676105;0.2363870001;0.1831702251;0.2931054419;0.1983372798;0.3144099366;0.2313897377;0.1960686;0.2672791318;0.0960891842;0.0887245102;0.1738562743;0.1996255558;0.2311710278;0.2112436624;0.3194234592;0.3854608523;0.4213877399;0.2010853478;0.4129265579;0.110705191;0.2397152053;0.2424464596;0.2121120363;0.362531224;0.3168639325;0.321674794;0.1793051479;0.3530529065;0.5374835259;0.4178475773;0.328434529;0.1794318998;0.2402167369;0.439039988;0.4341126062;0.26921198;0.4579748262;0.2447699531;0.3395043184;0.4608222264;0.472480853;0.5536076282;0.6148359486;0.3469479691;0.1834221788;0.2253547564;0.462872588;0.3790451708;0.4181951255;0.4656150186;0.5055806743;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.1169063142;0.0721515586;0.0685824972;0.0588347129;0.0753129138;0.0524991545;0.0668313856;0.0361469818;0.0443278427;0.0958169146;0.194666958;0.0969254632;0.0827421208;0.1177998725;0.0317909025;0.1792982881;0.1601020364;0.1759431477;0.1916938041;0.0865250018;0.0612888126;0.0453344112;0.0549891203;0.1429886913;0.0304478596;0.0528142541;0.1156280554;0.0431832328;0.1320743223;0.3427112019;0.3408011741;0.3893455099;0.2144873001;0.3534525894;0.323277998;0.2806964512;0.4632723566;0.4676035834;0.3564204046;0.2663252241;0.4490819757;0.4835973429;0.454158813;0.4939307307;0.1763948152;0.4720326788;0.1805742308;0.4588978812;0.4202072304;0.4117567323;0.4050284373;0.5060708644;0.5002256318;0.4118947701;0.5517731456;0.3944507106;0.3565982405;0.4204637733;0.2882793467;0.396354942;0.4074976316;0.4762033654;0.3716786214;0.09779978;0.2403905422;0.1910687032;0.1445519654;0.1950558047;0.1505309047;0.2259463511;0.1595605713;0.2915076787;0.1900445409;0.2989073476;0.2156886955;0.1953216135;0.2615670221;0.0934773037;0.0885945622;0.1540217283;0.1854902879;0.2160282559;0.2008648971;0.3138369781;0.3850148662;0.4173444253;0.1924617662;0.4077800445;0.0923898139;0.2322539744;0.2380378159;0.1887301287;0.3552780091;0.3168639325;0.2886749622;0.1671293726;0.3115428752;0.5106209784;0.4098368639;0.3247983031;0.1722077234;0.2255418423;0.3873904375;0.4287754642;0.2688361956;0.4365583318;0.2316995305;0.2916635374;0.4505350103;0.4575762126;0.5419325775;0.6138974397;0.3469479691;0.1640513552;0.2146932953;0.4444778136;0.3659272861;0.4105613701;0.4592986116;0.5055806743;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.1154237742;0.0654633942;0.0666454805;0.0588347129;0.0708701781;0.0495231654;0.063706177;0.0298698017;0.0424017003;0.0958169146;0.1875667541;0.0804285354;0.0776965806;0.103960513;0.0287957822;0.1730860152;0.1244325306;0.1659337942;0.1889836318;0.080673171;0.0586154886;0.0420074003;0.0522432909;0.1396571168;0.0259981047;0.0482311139;0.0858539598;0.038999602;0.1144075541;0.336324065;0.3261676595;0.3893455099;0.2079021637;0.3395046285;0.323277998;0.2640710961;0.4604632724;0.4648208287;0.3490545295;0.2656118529;0.4439100078;0.4834951456;0.4495191146;0.4891971692;0.1480557121;0.4619598013;0.1674444357;0.4488042193;0.4170399529;0.3991505512;0.3926153291;0.4852629203;0.4958483755;0.4041333875;0.5431781267;0.3885856079;0.3227611099;0.417441126;0.2718126861;0.3946857942;0.4038886633;0.4722335002;0.3707312672;0.0945407041;0.2223427599;0.1910687032;0.1361325242;0.1842599353;0.1505309047;0.216726455;0.1536822494;0.2915076787;0.1804896367;0.2865592346;0.166023603;0.190000614;0.2615670221;0.0874029301;0.0826669332;0.1540217283;0.1763632109;0.2041985872;0.1994731087;0.3138369781;0.3810009911;0.4088395222;0.1839664529;0.3948442136;0.0923898139;0.2322539744;0.2324908354;0.18001514;0.3492552503;0.3168639325;0.2843450479;0.1555088443;0.3075461992;0.5106209784;0.4090739388;0.311162456;0.1621090056;0.2153446719;0.3449573035;0.4266706758;0.2173161475;0.3964305843;0.1960187793;0.2297408937;0.4382579313;0.4542348701;0.5053682709;0.6129213905;0.3177415722;0.158645544;0.2016292514;0.4339289736;0.3614322438;0.4062870526;0.4465158725;0.5039529777;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.1106546396;0.0614325809;0.0567939347;0.053204247;0.0658293819;0.0471829557;0.0567479132;0.0289787613;0.0424017003;0.0904131743;0.1660840858;0.0804285354;0.0704480582;0.0950098009;0.0238600034;0.1668187666;0.1244325306;0.1659337942;0.1699267289;0.0749476387;0.0547667343;0.0382036214;0.0503574759;0.1396571168;0.0258745004;0.0415263402;0.0858539598;0.0377955327;0.106670728;0.3067247046;0.2925925926;0.3828974678;0.2023831922;0.3332499375;0.323277998;0.2640710961;0.4566517528;0.4647648376;0.3452066843;0.2656118529;0.4425135764;0.4376085846;0.4455560389;0.4853540798;0.1149665888;0.4619598013;0.1674444357;0.4487587524;0.4083978101;0.3712271824;0.3907195089;0.4622432859;0.489666065;0.4000270746;0.5393430789;0.3752763366;0.3083690503;0.4006586664;0.2642786249;0.3938737763;0.39459557;0.4541886588;0.361483286;0.0775990099;0.2202223921;0.1910687032;0.1306653545;0.1501512465;0.1302766747;0.2063072228;0.1510910765;0.2881439669;0.1664702139;0.2822944662;0.166023603;0.1836461126;0.2039699162;0.0803778721;0.0743502599;0.1446028107;0.153288088;0.2019500547;0.1635649667;0.3091550696;0.3745589693;0.394943533;0.1788949186;0.3886776706;0.0864152791;0.2274846386;0.2307158017;0.179674489;0.3380701267;0.3138177814;0.2490751639;0.1480526692;0.301056547;0.5106209784;0.4078808538;0.3025264195;0.1450508718;0.1739163155;0.3449573035;0.4224235135;0.2173161475;0.3682509863;0.1957558685;0.2203154337;0.4093486015;0.4542348701;0.4585554471;0.6114573166;0.3074179743;0.1413018995;0.1760642691;0.4319768751;0.3560117517;0.4046402693;0.4416204941;0.5039529777;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.1006162365;0.0181088021;0.0541002709;0.053204247;0.0600481296;0.044964491;0.0542771285;0.0256539837;0.0399043571;0.0770129253;0.1393581901;0.0676349995;0.0690149353;0.0870509884;0.0217959504;0.1602986289;0.1244325306;0.1526775827;0.1496165053;0.0677907234;0.0488895824;0.036742224;0.0472489897;0.1396571168;0.0252049771;0.0415263402;0.08097566;0.0341731207;0.1006599655;0.2803233544;0.2701200035;0.3737788847;0.1983693948;0.328684013;0.3093409316;0.2640710961;0.4559438183;0.4608958567;0.3382805629;0.2562557161;0.4376519266;0.4363822177;0.4397080856;0.4807611192;0.1111826745;0.4619598013;0.1515463102;0.4202964445;0.3973575856;0.3712271824;0.3865216214;0.4622432859;0.4873194946;0.3900997247;0.5329362931;0.3751861042;0.2989397699;0.4006586664;0.2626996301;0.3883249876;0.3899039112;0.4434970903;0.3600396987;0.0738173817;0.2062057743;0.1910687032;0.1208244492;0.139459685;0.1161084254;0.2063072228;0.1196650748;0.2881439669;0.1660842626;0.2822944662;0.1348787439;0.180351186;0.1975437928;0.0690897446;0.0736305478;0.1251370477;0.1469225369;0.1595264153;0.1635649667;0.3033797217;0.3454509415;0.3884370498;0.1541095215;0.3761127596;0.0864152791;0.2172534868;0.2229789697;0.1787282362;0.3199000833;0.2763281035;0.2424331596;0.1299674784;0.2724862491;0.5021319482;0.4060547034;0.2849134502;0.1242104467;0.1583383504;0.3183237407;0.4212583628;0.2173161475;0.3503663348;0.1885821596;0.2110026286;0.4034916463;0.4491665415;0.4523612884;0.6102184849;0.304639988;0.1281252346;0.1689316015;0.4263082814;0.3496584649;0.3955939398;0.4101492732;0.5027774189;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.0972046084;0.0136898364;0.0465035335;0.0481441399;0.0591083202;0.0441258032;0.0531819699;0.0217972418;0.0399043571;0.0770129253;0.117402175;0.0676349995;0.0560576092;0.0837800817;0.0193729317;0.1215736292;0.1133857927;0.1524410566;0.1026223327;0.0650858304;0.0488895824;0.0321611061;0.04194384;0.116625798;0.0241028388;0.0382408981;0.0746873874;0.0321425292;0.1001827597;0.262201297;0.2604851938;0.3710045662;0.1909689558;0.32105329;0.2707507433;0.2637688169;0.4535028601;0.4604255319;0.3296503958;0.2505578928;0.4288595811;0.3947368421;0.4365666232;0.4686694474;0.1037758635;0.4613099383;0.1387328957;0.4202964445;0.3898918601;0.3550515091;0.3805181908;0.4486120515;0.4852436823;0.3766075538;0.5247247789;0.3583577713;0.2842318971;0.3959216819;0.250338356;0.3742500113;0.3806108179;0.4434970903;0.3409572788;0.0655390539;0.2013363249;0.1773094264;0.107703242;0.1350787525;0.1083282977;0.1979011619;0.1196650748;0.280554592;0.1585321331;0.2683068558;0.1348787439;0.1767799767;0.175314166;0.0619145785;0.0608356657;0.1245788897;0.1325532413;0.1435777535;0.1635649667;0.3015308151;0.3411793855;0.3799786216;0.1541095215;0.3635014837;0.0859059745;0.2151175266;0.2200655991;0.1764572294;0.3154593394;0.2763281035;0.2394064234;0.1121202507;0.2373867279;0.4942631212;0.4017693369;0.2683231696;0.1170240932;0.1388094521;0.2934582252;0.4150567541;0.2173161475;0.3445425512;0.1711173709;0.2099511829;0.3615543458;0.4412073885;0.4191756138;0.6086042496;0.2804264584;0.1224566409;0.1429912156;0.4233801336;0.3480058759;0.3849959745;0.4087478;0.5027774189;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.0734482451;0.0127791711;0.0409800094;0.0455263389;0.0579549176;0.0386878593;0.0441135225;0.0210391925;0.0378852285;0.0734574953;0.1088697932;0.0614787115;0.0560576092;0.0697635973;0.0172864434;0.1047510143;0.1085866229;0.1491404427;0.0951773931;0.0626019597;0.0447911791;0.0286060757;0.0368044762;0.0786023942;0.0222178732;0.035223235;0.0607934956;0.0300915297;0.091846888;0.262201297;0.2530000863;0.3693718002;0.1875195986;0.309857393;0.2432482656;0.2481107551;0.4519963754;0.4528779395;0.3265721196;0.2435247851;0.4029997414;0.3947368421;0.422164226;0.4602333974;0.0904919089;0.4613099383;0.1290832872;0.4202964445;0.3685806072;0.3453822519;0.3745598989;0.448070413;0.4833032491;0.349487839;0.5246796607;0.3269569141;0.2754342432;0.3796805919;0.2460073987;0.3554382641;0.3739793387;0.4342942211;0.3350475933;0.064040154;0.1987844868;0.1668239488;0.107703242;0.1349744446;0.1020588743;0.1905123949;0.1196650748;0.27173536;0.1517831996;0.2589264405;0.1308248706;0.1734236539;0.1571306169;0.0596529501;0.0608356657;0.1153892156;0.1212263047;0.1330912347;0.1444775823;0.2984095427;0.2983448959;0.3696611981;0.1319092255;0.340550816;0.0835357493;0.201326441;0.2078718889;0.1722558668;0.315200296;0.2763281035;0.2259963007;0.1056555882;0.2132879585;0.4849213117;0.4005032059;0.2460512859;0.0986421574;0.1263546057;0.2743482677;0.4118244005;0.2123933712;0.3027616006;0.1628169014;0.1613969208;0.315487141;0.4412073885;0.3965012388;0.6071401757;0.2748329454;0.1144605451;0.1384488325;0.422366544;0.3360264414;0.3732635585;0.4087478;0.5025190544;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.0559614182;0.0100919623;0.0409346106;0.0341045365;0.055818987;0.0384578965;0.043312187;0.0164111021;0.0326912859;0.0725718466;0.1056655986;0.0551661116;0.0560576092;0.0602578939;0.0153009142;0.0883792015;0.1085866229;0.1453990302;0.0821300026;0.0456042857;0.0447911791;0.0239938642;0.0347735986;0.0786023942;0.0184788431;0.0301251352;0.0607934956;0.0277242069;0.0906183369;0.2480589855;0.2207977208;0.3672547392;0.1840075259;0.3069176883;0.2333994054;0.2481107551;0.4498442544;0.4509854423;0.3158531223;0.2377355039;0.3965865012;0.3917220235;0.3974191678;0.4324881661;0.0794622011;0.4530938124;0.116428063;0.4113394562;0.35672594;0.340005422;0.3702717342;0.4311893478;0.4819043321;0.3398312351;0.5229200505;0.3174374013;0.2754342432;0.3796805919;0.24253361;0.3169576397;0.3739793387;0.4342942211;0.3237695674;0.060189769;0.1819324934;0.1585637226;0.0974249631;0.1290810473;0.099609375;0.1905123949;0.1196650748;0.2622644088;0.1385252485;0.2589264405;0.1230875287;0.1714487444;0.1571306169;0.0547494196;0.0554078369;0.0999501645;0.1028317341;0.1218485723;0.1444775823;0.2933697813;0.2906739346;0.359994423;0.1161815491;0.3008623887;0.0793535749;0.186872135;0.2040999421;0.1711392884;0.3091220279;0.2638498945;0.2175887002;0.0951058936;0.2117051165;0.4680595395;0.3989692395;0.2230218552;0.0967131888;0.113410596;0.2647932889;0.3962640006;0.1944684529;0.2703738493;0.1461408451;0.1555013143;0.2117889994;0.4376032437;0.3787821909;0.6055634807;0.2748329454;0.1097304602;0.1218184548;0.418462347;0.3293426368;0.3728317353;0.3974903852;0.5002712828;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.0347593105;0.0089722919;0.0377264267;0.0336657989;0.0519885514;0.0333716605;0.0393188648;0.0132060165;0.0307917109;0.0630735859;0.0921691426;0.0465929996;0.0560576092;0.0602578939;0.0146951596;0.0859272779;0.1067058671;0.1407115134;0.0821300026;0.0389630893;0.0403703126;0.0233098059;0.0288156668;0.078291999;0.0163466689;0.0252639168;0.0524880358;0.0268568688;0.0828916641;0.2325575198;0.2097038764;0.3616645911;0.1802445908;0.2977232925;0.1996407334;0.2430929206;0.4459704367;0.4497816349;0.3097515391;0.2357783062;0.3586759762;0.3917220235;0.3467691267;0.4084454234;0.0732630223;0.4397252008;0.116428063;0.4052468855;0.2834713361;0.3318272185;0.3576780717;0.4311893478;0.473465704;0.2989937277;0.5169193286;0.3094067223;0.2538235958;0.3796805919;0.2386989082;0.2642215907;0.3717688456;0.4295123382;0.3192132449;0.0551155116;0.1630587539;0.1471112509;0.0904269859;0.1183373318;0.0883006733;0.1788081598;0.1196650748;0.2622644088;0.1385252485;0.2528976559;0.1027667171;0.1676626486;0.1278084539;0.0547494196;0.0554078369;0.0999501645;0.099414931;0.0946771466;0.1374291679;0.2933697813;0.2848662042;0.358042478;0.0951258017;0.2355804896;0.0719294809;0.1845216034;0.20100328;0.1465556397;0.2998057175;0.2598954032;0.2049352615;0.0901483303;0.1891891892;0.4581750523;0.3954549144;0.2090829893;0.0876356897;0.101256773;0.2253695971;0.3748778471;0.1913870204;0.2703738493;0.1348732394;0.1384904243;0.1816406983;0.4376032437;0.3787821909;0.6048126736;0.2690141903;0.0999699677;0.1132592537;0.4138073429;0.3230554535;0.3579521335;0.3974903852;0.5002712828;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
